node,node2,regime
C23,,nonaggressive
C17,,nonaggressive
C12,,nonaggressive
C10,,nonaggressive
C3,,nonaggressive
C14,,nonaggressive
C5,,nonaggressive
C9,,nonaggressive
C24,,nonaggressive
C6,,nonaggressive
C21,,nonaggressive
C19,,nonaggressive
C1,,nonaggressive
C22,,nonaggressive
C4,,nonaggressive
C13,,nonaggressive
C18,,aggressive
C15,,aggressive
C11,,aggressive
C16,,aggressive
C8,,aggressive
C20,,aggressive
C7,,aggressive
C23,C17,nonaggressive
C23,C10,nonaggressive
C23,C5,nonaggressive
C17,C12,nonaggressive
C10,C3,nonaggressive
C3,C14,nonaggressive
C5,C9,nonaggressive
C9,C24,nonaggressive
C9,C1,nonaggressive
C24,C6,nonaggressive
C6,C21,nonaggressive
C21,C19,nonaggressive
C1,C22,nonaggressive
C1,C13,nonaggressive
C22,C4,nonaggressive
C13,C18,nonaggressive
C18,C15,aggressive
C18,C11,aggressive
C11,C16,aggressive
C16,C8,aggressive
C8,C20,aggressive
C20,C7,aggressive
